AMAZON,MICROSOFT,FDX,Netflix
165.7980042,278.4749146,214.7812347,583.8499756
165.0559998,278.9464111,213.5161285,599.0599976
164.2519989,276.9034119,211.7778015,610.3400269
164.1629944,283.9555969,214.9067993,613.1500244
159.4889984,278.0722656,210.4064178,603.3499756
161.0500031,283.6217651,216.5872192,634.8099976
163.1004944,287.8942261,216.519577,639.0999756
165.1215057,289.603302,215.3124237,631.8499756
164.4309998,289.603302,215.7856293,632.6599731
162.3150024,288.9943848,212.2896423,627.039978
162.3665009,287.6683655,213.7382507,624.9400024
164.2140045,291.0373535,216.0656891,629.7600098
164.9929962,297.3627319,219.6582489,633.7999878
170.451004,298.7967224,221.2710571,628.289978
172.3370056,301.8219604,220.1700897,637.9699707
172.2075043,302.7452698,221.4642181,639
170.753006,301.9398499,223.3763733,625.1400146
171.7505035,305.2302246,224.8635864,653.1599731
166.7774963,303.6587219,224.9988098,664.7800293
166.0184937,302.6470337,227.335907,671.6599731
168.8034973,304.5917664,229.6826782,668.5200195
169.6244965,317.4194641,227.2296753,662.9199829
172.3285065,318.5783997,227.8767395,674.0499878
168.6215057,325.7189941,227.461441,690.3099976
165.9055023,323.5090332,227.5677032,681.1699829
165.6374969,327.202179,227.6932373,677.7199707
169.1999969,328.0566711,231.7976532,688.289978
173.8500061,330.4532166,236.6166992,668.4000244
175.9494934,330.0800171,234.4534454,645.7199707
174.4490051,330.9934387,240.0161285,651.4500122
178.8114929,329.9720154,240.9335632,655.9899902
174.1024933,324.9136047,240.0064697,646.9099731
173.625,326.5146179,242.3918457,657.5800171
176.2575073,330.7282715,245.1828461,682.6099854
177.2839966,330.0898438,243.6569672,679.3300171
177.0350037,333.4686584,244.5068207,687.4000244
177.4499969,333.6949768,238.8765564,691.6900024
184.8029938,335.8105469,236.3366394,682.0200195
183.8285065,337.6210938,234.3761902,678.7999878
178.6284943,334.3935852,239.4946136,659.2000122
179.0019989,332.2779846,237.9880676,654.0599976
179.0204926,332.504364,235.2260284,658.289978
175.2279968,324.4059753,229.9917145,665.6400146
178.0785065,331.2447815,232.3288269,663.8400269
175.3535004,325.3014221,222.4782104,641.9000244
172.1860046,324.7995605,219.976944,617.7700195
171.8679962,324.2190247,227.2393341,616.4699707
169.489502,317.8426819,232.5895691,602.1300049
171.3684998,320.9718018,236.655365,612.6900024
176.164505,329.5621033,238.5964661,625.5800171
176.1580048,329.6113586,236.3656006,628.0800171
174.1710052,327.7712708,236.8485107,611
172.2120056,337.0602417,238.5727539,611.6599731
169.5675049,333.970459,233.3611145,604.5599976
169.091507,323.0874023,232.5280457,597.9899902
173.3150024,329.2964478,233.2448883,605.039978
168.8710022,319.7024231,231.0556183,591.0599976
170.0175018,318.6200562,242.4863434,586.7299805
167.0789948,314.7922058,237.8656006,593.7399902
170.4170074,322.0542297,244.0653229,604.9199829
171.0370026,327.8696899,242.1376038,614.2399902
171.0684967,329.3358154,245.8768158,614.0900269
169.6694946,336.9716797,248.2307587,613.1199951
170.6609955,335.7908936,248.4148102,610.710022
169.201004,336.4797363,249.4319305,610.539978
168.6445007,333.8917542,250.4684601,612.0900269
166.7169952,330.9397583,250.5459747,602.4400024
170.4044952,329.3948669,250.458786,597.3699951
167.5220032,323.7466736,256.619751,591.1500244
164.3569946,311.3187561,253.9267731,567.5200195
163.2539978,308.8587036,254.9535522,553.289978
162.5540009,309.0161743,255.7285004,541.0599976
161.4859924,309.2424622,248.521347,539.8499756
165.3619995,309.9411316,247.5429688,540.8400269
165.2070007,313.1784973,248.1920166,537.2199707
161.2140045,299.9239502,249.6063232,519.2000122
162.1380005,305.2376099,248.2017059,525.6900024
158.9174957,297.8083801,245.4021454,510.7999878
156.298996,298.4775085,244.2978058,515.8599854
151.6674957,296.7752075,242.893219,508.25
142.6430054,291.2942505,237.245636,397.5
144.5440063,291.6288147,238.0302887,387.1499939
139.9859924,283.8749084,236.4028625,366.4200134
138.8724976,291.9634399,235.550415,359.7000122
139.6374969,295.043335,234.3588715,386.7000122
143.9779968,303.3286438,237.1197052,384.3599854
149.5735016,306.005127,238.1659088,427.1400146
151.1934967,303.8206787,244.1137695,457.1300049
150.6125031,308.4454041,243.9394073,429.480011
138.8455048,296.4307861,239.5802307,405.6000061
157.6394958,301.0457458,236.4707031,410.1700134
157.9355011,296.1355591,236.1025696,402.1000061
161.4134979,299.6878052,236.2285004,403.5299988
161.1894989,306.2314453,236.5966187,412.8900146
159.0034943,297.5426941,232.8864746,406.269989
153.2935028,290.3200989,224.9431,391.3099976
155.1670074,290.2807617,221.3104553,396.5700073
156.510498,295.663269,223.1897125,407.4599915
158.1004944,295.3181458,221.8432312,398.0799866
154.6524963,286.6706238,217.3484344,386.6700134
152.6015015,283.909668,215.2754211,391.2900085
150.1974945,283.7026367,210.9743652,377.3800049
144.8269958,276.3566284,208.1166687,367.4599915
151.3580017,290.4766846,209.1628418,390.0299988
153.7884979,293.1586609,213.8126678,390.7999878
153.5630035,294.6180725,215.3141479,394.519989
151.1419983,290.8317261,208.1844635,386.2399902
152.0525055,295.9985352,212.3886566,380.0299988
147.8984985,291.7881775,214.3841858,368.0700073
145.6410065,285.8127441,208.5327301,361.730011
137.4530029,275.0156555,195.4593658,350.2600098
136.0144958,271.9983215,198.2781677,341.7600098
139.279007,284.4717407,210.6517181,358.7900085
146.8175049,281.602356,213.1400299,356.769989
145.5245056,276.1594543,207.2108459,340.3200073
141.8529968,272.5801086,205.2182312,331.0100098
147.3665009,283.140564,210.1754303,343.75
153.1040039,290.279541,219.6038208,357.5299988
157.2389984,291.0979004,221.5964203,371.3999939
161.2505035,296.2351685,212.7803955,380.6000061
161.4915009,294.9829102,215.9393921,374.5899963
164.8890076,299.8144531,220.2259064,382.9200134
163.4080048,295.3082886,215.268692,374.4899902
163.6495056,299.8539124,218.8165131,375.7099915
164.7734985,299.4397583,220.2161865,373.8500061
168.9904938,306.3617859,223.6084747,378.5100098
169.3150024,311.006012,231.8899078,391.8200073
166.3009949,309.4776306,228.6628571,381.4700012
162.9974976,304.0051575,224.9109497,374.5899963
163.5599976,305.0996399,215.0548859,373.4700012
168.3464966,310.5721436,211.8861694,391.5
164.0549927,306.5392456,205.1210327,380.1499939
158.7559967,295.3181458,198.2878723,368.3500061
157.7845001,297.1620178,198.0643311,362.1499939
154.460495,292.8234863,195.8773193,355.8800049
151.121994,281.2770081,198.4045258,348
150.7875061,278.1216736,198.6572571,344.1000061
155.5410004,283.6040039,200.5331879,350.4299927
151.7064972,275.9227905,199.9791565,341.1300049
152.7850037,276.6031189,197.5686035,337.8599854
158.1154938,281.3164368,202.9631958,348.6099854
153.9980011,282.3616028,203.3325653,226.1900024
148.2960052,276.8890991,201.0678101,218.2200012
144.3500061,270.2037354,199.4640198,215.5200043
146.0740051,276.800354,199.6486664,209.9100037
139.3910065,266.4469604,194.3998871,198.3999939
138.1670074,279.2654419,193.6805878,188.5399933
144.5964966,285.5859375,201.058075,199.5200043
124.2815018,273.6450195,193.1751709,190.3600006
124.5,280.4980164,191.4936066,199.4600067
124.2535019,277.8455505,193.8555756,199.8699951
125.9284973,285.9310913,203.6241608,204.0099945
116.4069977,273.477478,201.4371643,188.3200073
114.7724991,270.8939819,204.3240051,180.9700012
108.7890015,260.8857117,202.438324,173.1000061
108.8590012,265.73703,202.2341919,177.6600037
105.3720016,256.9119568,201.3982697,166.3699951
106.9304962,251.7846069,202.370285,174.3099976
113.0550003,257.473999,205.3737488,187.6399994
110.8105011,257.8487549,203.8477173,186.5099945
115.3684998,263.0944214,215.2978821,190.5599976
107.1125031,251.1158447,197.8699341,177.1900024
107.3190002,250.1868134,193.4764709,183.4799957
107.5910034,249.6135864,195.2746735,186.3500061
107.5569992,257.6091919,198.9585724,187.4400024
104.0999985,256.591217,199.5028534,180.3399963
106.7750015,259.4573975,198.5891876,187.8300018
111.0774994,262.7979736,206.3457489,191.3999939
115.1464996,270.0523376,213.519104,195.1900024
120.2095032,268.6982727,218.2916412,197.4400024
121.6839981,269.2418823,212.5471191,192.9100037
125.5110016,271.376709,215.3173218,205.0899963
122.3499985,266.8699036,212.5762634,198.9799957
124.7900009,265.6147156,216.6100616,197.1399994
123,269.3209534,215.1715088,198.6100006
121.1800003,267.2553406,211.0890961,202.8300018
116.1500015,261.7008972,210.9238892,192.7700043
109.6500015,250.0385895,200.9803314,182.9400024
103.6699982,239.4337463,195.3524475,169.6900024
102.3099976,241.6377563,223.511261,167.5399933
107.6699982,248.8229065,226.2620392,180.1100006
103.6600037,242.1121368,219.0011902,173.3500061
106.2200012,244.760849,223.4626465,175.5099945
108.6800003,250.7798157,224.0653229,170.9100037
108.9499969,250.1769562,222.6072998,178.8899994
112.4400024,255.8400726,221.7422333,181.7100067
116.4599991,264.5770264,237.6270294,190.8500061
113.2200012,261.7997742,234.920929,189.1399994
107.4000015,253.4878693,234.5496979,179.6000061
108.9199982,257.2237854,228.4146118,178.3600006
106.2099991,253.8337555,221.4784698,174.8699951
109.5599976,256.5516663,218.4499817,179.9499969
113.5,259.7835388,224.311554,185.8800049
114.3300018,263.1043701,222.4651489,184.0599976
116.3300018,265.2687988,226.0113983,189.2700043
115.5400009,264.5374146,225.1712341,186.9799957
111.75,261.4241943,219.0166168,177.3399963
109.2200012,250.7106476,217.8345337,174.4499969
110.4000015,249.7717133,211.1426086,176.5599976
110.6299973,251.1158447,209.345047,174.7799988
113.5500031,253.7250671,212.8033752,189.1100006
113.7600021,251.2838745,212.9499054,190.9199982
118.2099991,256.5022888,220.2279816,201.6300049
122.7699966,259.2102966,222.4065247,216.4400024
124.6299973,261.7503357,222.4065247,223.8800049
122.4199982,257.3225708,222.0548401,220.4400024
121.1399994,255.8104248,222.9047699,218.5099945
114.8099976,248.9612732,219.6809082,213.9100037
120.9700012,265.6047974,222.377243,226.75
122.2799988,273.1853638,224.5069275,226.0200043
134.9499969,277.4648132,227.7112274,224.8999939
135.3899994,274.7666931,232.214859,226.2100067
134.1600037,271.6139221,227.887085,221.4199982
139.5200043,279.1746216,227.8089142,226.7299957
142.5700073,280.3408813,230.6517792,229.9100037
140.8000031,279.6094971,229.4697113,226.7799988
139.4100037,277.0497437,223.7351532,233.4900055
137.8300018,279.0066223,219.7786102,229.9400024
142.6900024,285.7866211,227.0859833,244.1100006
140.6399994,283.6715393,223.9500885,242.6999969
143.5500031,288.5045166,225.356842,249.3000031
143.1799927,290.0463257,227.8284607,249.1100006
144.7799988,289.295166,232.7228699,245.6900024
142.1000061,288.5325317,228.0336304,241.1499939
142.3000031,287.3935547,229.4501648,245.1699982
138.2299957,283.4119873,226.3826141,241.1600037
133.2200012,275.0923767,218.4109344,226.5399933
133.6199951,273.7948914,220.0619202,224.5500031
133.8000031,273.1511536,220.8434448,229.6100006
137.2799988,276.1818848,222.7680054,233.9799957
130.75,265.5248413,213.1257629,223.2799988
129.7899933,262.6922302,211.7287598,224.5700073
128.7299957,260.4538269,208.5537567,220.6499939
126.7699966,258.9681702,205.9453735,223.5599976
127.8199997,257.9083862,208.1063843,230.0399933
127.5100021,253.6099243,205.0220184,226.1100006
126.1100006,250.826828,200.5526428,218.3899994
129.4799957,255.6204987,198.047821,228.9600067
129.8200073,256.0463562,199.2756653,227.4400024
133.2700043,261.9295654,205.3658142,233.5700073
136.4499969,264.0986023,210.0513,236.5299988
126.8199997,249.5788727,201.7019043,218.1300049
128.5500031,249.8066711,201.3777466,224.1199951
126.2799988,243.0321198,201.2402344,235.3800049
123.5299988,242.3982391,158.1671448,240.1300049
124.6600037,242.1803436,160.0138245,243.6300049
122.1900024,240.1301575,154.6112671,242.8500061
118.5400009,236.6636353,150.5348053,236.8699951
117.3099976,238.6742096,151.8019562,237.0500031
113.7799988,235.6434937,146.6842651,226.4100037
115.1500015,235.1779938,140.3681793,224.0700073
114.4100037,234.1479492,142.3818512,224.3600006
118.0100021,238.7633667,147.3325653,245.1999969
114.8000031,235.2275085,149.6114655,239.7100067
113,230.6715088,145.8394928,235.4400024
115.8799973,238.4365234,148.7765198,239.0399933
121.0899963,246.498642,156.3007965,240.7400055
120.9499969,246.8155518,154.0906525,236.7299957
120.3000031,244.4286194,152.4404449,240.0200043
114.5599976,231.9987183,151.6742554,224.75
113.6699982,227.0564575,150.4955139,229.9799957
112.2099991,223.2531891,149.3855286,214.2899933
112.9000015,223.5899506,150.1811829,220.8699951
112.5299988,231.9987183,153.4816437,232.5099945
106.9000015,226.3730469,154.1790771,230
113.7900009,235.2572174,154.1987152,245.1000061
116.3600006,236.2179413,153.5307617,240.8600006
115.0699997,234.2172699,150.2499542,272.3800049
115.25,233.8904266,147.4799194,268.1600037
119.3199997,239.8033295,150.515152,289.5700073
119.8199997,244.8842316,152.0180359,282.4500122
120.5999985,248.2615967,153.0396118,291.019989
115.6600037,229.1066589,155.1613617,298.6199951
110.9599991,224.580368,154.1299744,296.9400024
103.4100037,233.6131134,157.5286407,295.7200012
102.4400024,229.9088898,157.4402466,291.8800049
96.79000092,225.9867859,155.3872833,286.75
92.12000275,217.9940033,151.8215942,273
89.30000305,212.1999817,152.1752167,269.0599976
90.98000336,219.2716675,153.8843842,260.7900085
90.52999878,225.6896515,156.4186707,258.6000061
89.98000336,226.6800842,156.7133636,263.4599915
86.13999939,222.3618011,155.2399292,254.6600037
96.62999725,240.6550751,163.0589142,274.9700012
100.7900009,244.745575,172.498642,290.1300049
98.48999786,239.2387695,171.6636963,299.269989
98.94000244,239.6547394,173.1371307,310.2000122
97.12000275,240.0917511,167.7443848,306.019989
94.84999847,240.0420837,168.5007477,295.2799988
94.13999939,239.5852203,171.6244049,287.980011
92.45999908,240.4095917,170.5635376,285.0499878
93.19999695,243.3694,172.5575714,286.6900024
94.12999725,245.9021149,173.2353668,291.5
93.41000366,245.8127136,173.5693359,285.5400085
93.94999695,240.1215515,170.1411743,281.1700134
92.41999817,238.7012482,174.6694946,280.9599915
96.54000092,253.4108734,178.9915314,305.5299988
95.5,252.963913,177.2528992,316.9500122
94.12999725,253.291687,178.1958923,320.4100037
91.01000214,248.5043488,173.4710999,312.5899963
88.25,243.4587708,169.9840088,305.5599976
88.45999908,242.7138519,169.2276306,308.4200134
90.34999847,245.7233276,168.864212,310.2600098
89.08999634,243.7567444,170.4167786,320.0100098
90.55000305,250.7986908,175.4008026,315.1799927
92.48999786,255.1788177,174.9162598,320.3399963
91.58000183,255.4768066,176.0930481,317.8299866
88.44999695,247.3224182,171.2474365,290.4100037
87.86000061,243.0316925,169.8135376,290.7099915
84.91999817,238.8204346,166.9061737,288.2999878
85.19000244,240.1612854,162.5253601,288.1900024
86.76999664,242.7734375,168.1027527,297.9599915
83.79000092,236.5757446,173.7394714,297.75
85.25,237.1120911,173.9767914,294.9599915
83.04000092,235.3540955,175.0843658,284.1700134
81.81999969,232.9405518,171.1287689,276.8800049
84.18000031,239.3766327,173.6010284,291.1199951
84,238.1947174,171.2770996,294.8800049
